0.0612474;-0.0131747;5.97788;0.0413166;2936.63;0.0302695;-0.0396214;84.5388;84.5388
0.150255;-0.0379013;4.24175;-0.0729318;2949.26;-0.0346962;0.0789749;82.4078;82.4078
0.135322;-0.037411;1.20264;-0.0654613;2974.86;0.0102965;-0.0924964;86.6211;70.1181
0.194398;-0.0514944;2.2659;-0.0650876;3091.49;0.184798;-0.0156342;203.107;83.1926
0.156901;-0.0242535;3.26292;-0.0414015;3094.92;0.101488;0.117018;98.2816;98.2816
0.196264;-0.0492745;1.50876;-0.0484876;3104.42;0.0324472;-0.02717;167.25;103.094
0.384249;-0.121456;4.41852;-0.0531665;3100.03;0.0524187;0.140829;81.5863;41.034
0.272516;-0.0752152;5.02017;-0.00159778;3155.29;0.0387667;0.0713414;79.1349;70.5835
0.257002;-0.0668376;0.262997;-0.00368088;3227.27;0.115448;0.00611375;155.4;89.5411
0.268527;-0.071008;1.45855;0.0130809;3247.37;0.173091;0.0531879;194;83.7683
0.321435;-0.0849264;2.65501;0.00856023;3267.02;0.0104844;0.050178;187.5;84.0548
0.312358;-0.0823418;5.63984;0.0126422;3328.04;0.0608967;0.0087077;168.788;84.8187
0.460491;-0.141071;4.16394;0.0220222;3350.68;0.102645;0.0463025;113.535;46.504
0.37545;-0.101412;1.93997;-0.0644241;3428.96;0.115962;-0.0511066;187.869;76.9512
0.34977;-0.0947133;6.33008;-0.00942815;3483.84;0.0253104;-0.0746311;157.2;76.1805
0.548305;-0.125374;0.66182;0.0175386;3554.98;0.40274;0.29243;193;149.837
0.647931;-0.137078;3.45263;0.0278034;3564.46;0.46554;0.391432;225;101.014
0.454024;-0.0992857;5.49177;-0.0269897;3561.16;0.365443;0.19858;215;179.114
0.164604;-0.0429113;6.04584;0.00141403;3628.02;0.0975979;0.053098;157.5;88.6821
0.113695;-0.02537;2.05638;0.164585;3628.65;-0.0274216;0.0525459;191.85;165.212
0.188884;-0.0482798;3.2432;0.0147545;3750;0.178864;-0.0707484;225;95.9569
0.284661;-0.0723603;5.58035;0.00152641;3785.95;0.0835505;0.0342242;164.663;98.1005
0.278658;-0.0767255;2.17107;-0.00956968;3791.62;0.0213678;0.0455849;99.5349;71.2665
0.288215;-0.0826875;0.661499;-0.0480979;3799.48;0.030266;0.00814856;127.613;60.4595
0.306776;-0.0775197;3.29568;0.03283;3913.86;0.0229082;-0.114052;224.405;100.46
0.346551;-0.0938161;2.81939;-0.0185478;3937.23;-0.00938073;0.0804911;183.225;76.264
0.373187;-0.106804;4.10541;0.0168106;3968.37;-0.0252731;0.0212965;79.1349;61.0532
0.397387;-0.109153;0.851347;0.0035582;3984.3;0.054778;0.0391217;152.738;71.9576
0.294684;-0.0786306;5.89884;-0.0235665;4037.43;-0.0456076;-0.0360446;162.3;80.8018
0.738736;-0.219873;1.10445;0.0623237;4173.48;-0.0281724;0.126007;85.145;52.1954
0.517246;-0.143987;2.39077;0.0628079;4180.53;-0.0338205;0.0557893;85.5209;68.2116
0.0535217;-0.0119193;6.23837;0.00441872;1094.72;-0.039304;0.0546389;177.15;166.524
0.0596886;-0.0142313;5.19923;0.0675356;1611.7;-0.00886365;0.0111839;168.413;126.751
0.774993;-0.120151;2.14842;0.0274806;3532.24;-0.641532;0.760652;212;100.95
